suburb,timestamp,price,percentage_change
Semaphore,2024-05-24,982000.0,3.087261394624075
Semaphore Park,2023-08-22,847900.0,-3.3612454298855994
Semaphore Park,2023-09-19,819400.0,-3.3612454298855994
Semaphore Park,2023-09-28,819400.0,-3.3612454298855994
Semaphore Park,2023-10-17,816800.0,-3.3612454298855994
Semaphore Park,2023-10-23,816800.0,-3.3612454298855994
Semaphore Park,2023-11-11,816800.0,-3.3612454298855994
Semaphore Park,2024-05-24,831800.0,-3.3612454298855994
Semaphore South,2023-08-22,739500.0,6.531440162271805
Semaphore South,2023-09-19,787800.0,6.531440162271805
Semaphore South,2023-09-28,787800.0,6.531440162271805
Semaphore South,2023-10-17,787800.0,6.531440162271805
Semaphore South,2023-10-23,787800.0,6.531440162271805
Semaphore South,2023-11-11,787800.0,6.531440162271805
Semaphore South,2024-05-24,1013000.0,6.531440162271805
Sevenhill,2023-08-22,465800.0,0.0
Sevenhill,2023-09-19,465800.0,0.0
Sevenhill,2023-09-28,465800.0,0.0
Sevenhill,2023-10-17,465800.0,0.0
Sevenhill,2023-10-23,465800.0,0.0
Sevenhill,2023-11-11,465800.0,0.0
Sevenhill,2024-05-24,533000.0,0.0
Sheaoak Flat,2023-08-22,187500.0,0.0
Sheaoak Flat,2023-09-19,187500.0,0.0
Sheaoak Flat,2023-09-28,187500.0,0.0
Sheaoak Flat,2023-10-17,187500.0,0.0
Sheaoak Flat,2023-10-23,187500.0,0.0
Sheaoak Flat,2023-11-11,187500.0,0.0
Sheaoak Flat,2024-05-24,187500.0,0.0
Sheidow Park,2023-08-22,687400.0,1.0619726505673552
Sheidow Park,2023-09-19,694700.0,1.0619726505673552
Sheidow Park,2023-09-28,694700.0,1.0619726505673552
Sheidow Park,2023-10-17,703400.0,1.0619726505673552
Sheidow Park,2023-10-23,703400.0,1.0619726505673552
Sheidow Park,2023-11-11,703400.0,1.0619726505673552
Sheidow Park,2024-05-24,770500.0,1.0619726505673552
Skye,2023-08-22,1023600.0,0.0
Skye,2023-09-19,1023600.0,0.0
Skye,2023-09-28,1023600.0,0.0
Skye,2023-10-17,1023600.0,0.0
Skye,2023-10-23,1023600.0,0.0
Skye,2023-11-11,1023600.0,0.0
Skye,2024-05-24,1487000.0,0.0
Smithfield,2023-08-22,380400.0,1.6824395373291272
Smithfield,2023-09-19,386800.0,1.6824395373291272
Smithfield,2023-09-28,386800.0,1.6824395373291272
Smithfield,2023-10-17,386800.0,1.6824395373291272
Smithfield,2023-10-23,386800.0,1.6824395373291272
Smithfield,2023-11-11,386800.0,1.6824395373291272
Smithfield,2024-05-24,467800.0,1.6824395373291272
Smithfield Plains,2023-08-22,369100.0,8.859387699810348
Smithfield Plains,2023-09-19,401800.0,8.859387699810348
Smithfield Plains,2023-09-28,401800.0,8.859387699810348
Smithfield Plains,2023-10-17,408600.0,8.859387699810348
Smithfield Plains,2023-10-23,408600.0,8.859387699810348
Smithfield Plains,2023-11-11,408600.0,8.859387699810348
Smithfield Plains,2024-05-24,445900.0,8.859387699810348
Smoky Bay,2023-08-22,499600.0,0.0
Smoky Bay,2023-09-19,499600.0,0.0
Smoky Bay,2023-09-28,499600.0,0.0
Smoky Bay,2023-10-17,499600.0,0.0
Smoky Bay,2023-10-23,499600.0,0.0
Smoky Bay,2023-11-11,499600.0,0.0
Smoky Bay,2024-05-24,325800.0,0.0
Snowtown,2023-08-22,182100.0,29.818780889621088
Snowtown,2023-09-19,236400.0,29.818780889621088
Snowtown,2023-09-28,236400.0,29.818780889621088
Snowtown,2023-10-17,236400.0,29.818780889621088
Snowtown,2023-10-23,236400.0,29.818780889621088
Snowtown,2023-11-11,236400.0,29.818780889621088
Snowtown,2024-05-24,179500.0,29.818780889621088
Solomontown,2023-08-22,158300.0,0.0
Solomontown,2023-09-19,158300.0,0.0
Solomontown,2023-09-28,158300.0,0.0
Solomontown,2023-10-17,158300.0,0.0
Solomontown,2023-10-23,158300.0,0.0
Solomontown,2023-11-11,158300.0,0.0
Solomontown,2024-05-24,158300.0,0.0
Somerton Park,2023-08-22,1362400.0,7.185848502642396
Somerton Park,2023-09-19,1460300.0,7.185848502642396
Somerton Park,2023-09-28,1460300.0,7.185848502642396
Somerton Park,2023-10-17,1443900.0,7.185848502642396
Somerton Park,2023-10-23,1443900.0,7.185848502642396
Somerton Park,2023-11-11,1443900.0,7.185848502642396
Somerton Park,2024-05-24,1577800.0,7.185848502642396
South Brighton,2023-08-22,1055300.0,9.295934805268644
South Brighton,2023-09-19,1153400.0,9.295934805268644
South Brighton,2023-09-28,1153400.0,9.295934805268644
South Brighton,2023-10-17,1182800.0,9.295934805268644
South Brighton,2023-10-23,1182800.0,9.295934805268644
South Brighton,2023-11-11,1182800.0,9.295934805268644
South Brighton,2024-05-24,1122300.0,9.295934805268644
South Plympton,2023-08-22,820900.0,1.2181751735899622
South Plympton,2023-09-19,830900.0,1.2181751735899622
South Plympton,2023-09-28,830900.0,1.2181751735899622
South Plympton,2023-10-17,835000.0,1.2181751735899622
South Plympton,2023-10-23,835000.0,1.2181751735899622
South Plympton,2023-11-11,835000.0,1.2181751735899622
South Plympton,2024-05-24,882100.0,1.2181751735899622
Southend,2023-08-22,491600.0,34.92676973148902
Southend,2023-09-19,663300.0,34.92676973148902
Southend,2023-09-28,663300.0,34.92676973148902
Southend,2023-10-17,663300.0,34.92676973148902
Southend,2023-10-23,663300.0,34.92676973148902
Southend,2023-11-11,663300.0,34.92676973148902
Southend,2024-05-24,663300.0,34.92676973148902
Spalding,2023-08-22,144600.0,0.0
Spalding,2023-09-19,144600.0,0.0
Spalding,2023-09-28,144600.0,0.0
Spalding,2023-10-17,144600.0,0.0
Spalding,2023-10-23,144600.0,0.0
Spalding,2023-11-11,144600.0,0.0
Spalding,2024-05-24,130000.0,0.0
Springfield,2023-08-22,2083400.0,-5.001439953921475
Springfield,2023-09-19,1979200.0,-5.001439953921475
Springfield,2023-09-28,1979200.0,-5.001439953921475
Springfield,2023-10-17,1979200.0,-5.001439953921475
Springfield,2023-10-23,1979200.0,-5.001439953921475
Springfield,2023-11-11,1979200.0,-5.001439953921475
Springfield,2024-05-24,2625000.0,-5.001439953921475
Springton,2023-08-22,352000.0,-1.9886363636363635
Springton,2023-09-19,345000.0,-1.9886363636363635
Springton,2023-09-28,345000.0,-1.9886363636363635
Springton,2023-10-17,345000.0,-1.9886363636363635
Springton,2023-10-23,345000.0,-1.9886363636363635
Springton,2023-11-11,345000.0,-1.9886363636363635
Springton,2024-05-24,452000.0,-1.9886363636363635
St Agnes,2023-08-22,627100.0,1.4670706426407272
St Agnes,2023-09-19,636300.0,1.4670706426407272
St Agnes,2023-09-28,636300.0,1.4670706426407272
St Agnes,2023-10-17,635400.0,1.4670706426407272
St Agnes,2023-10-23,635400.0,1.4670706426407272
St Agnes,2023-11-11,635400.0,1.4670706426407272
St Agnes,2024-05-24,664500.0,1.4670706426407272
St Georges,2023-08-22,1677900.0,5.88235294117647
St Georges,2023-09-19,1776600.0,5.88235294117647
St Georges,2023-09-28,1776600.0,5.88235294117647
St Georges,2023-10-17,1776600.0,5.88235294117647
St Georges,2023-10-23,1776600.0,5.88235294117647
St Georges,2023-11-11,1776600.0,5.88235294117647
St Georges,2024-05-24,1642200.0,5.88235294117647
St Kilda,2023-08-22,376600.0,21.614445034519385
St Kilda,2023-09-19,458000.0,21.614445034519385
St Kilda,2023-09-28,458000.0,21.614445034519385
St Kilda,2023-10-17,458000.0,21.614445034519385
St Kilda,2023-10-23,458000.0,21.614445034519385
St Kilda,2023-11-11,458000.0,21.614445034519385
St Kilda,2024-05-24,458000.0,21.614445034519385
St Marys,2023-08-22,725800.0,2.1906861394323505
St Marys,2023-09-19,741700.0,2.1906861394323505
St Marys,2023-09-28,741700.0,2.1906861394323505
St Marys,2023-10-17,739300.0,2.1906861394323505
St Marys,2023-10-23,739300.0,2.1906861394323505
St Marys,2023-11-11,739300.0,2.1906861394323505
St Marys,2024-05-24,817500.0,2.1906861394323505
St Morris,2023-08-22,938400.0,19.842284739982947
St Morris,2023-09-19,1124600.0,19.842284739982947
St Morris,2023-09-28,1124600.0,19.842284739982947
St Morris,2023-10-17,1124600.0,19.842284739982947
St Morris,2023-10-23,1124600.0,19.842284739982947
St Morris,2023-11-11,1124600.0,19.842284739982947
St Morris,2024-05-24,1460300.0,19.842284739982947
St Peters,2023-08-22,1904700.0,0.9292802016065521
St Peters,2023-09-19,1922400.0,0.9292802016065521
St Peters,2023-09-28,1922400.0,0.9292802016065521
St Peters,2023-10-17,1922400.0,0.9292802016065521
St Peters,2023-10-23,1922400.0,0.9292802016065521
St Peters,2023-11-11,1922400.0,0.9292802016065521
St Peters,2024-05-24,2181900.0,0.9292802016065521
Stansbury,2023-08-22,529200.0,-10.034013605442176
Stansbury,2023-09-19,476100.0,-10.034013605442176
Stansbury,2023-09-28,476100.0,-10.034013605442176
Stansbury,2023-10-17,476100.0,-10.034013605442176
Stansbury,2023-10-23,476100.0,-10.034013605442176
Stansbury,2023-11-11,476100.0,-10.034013605442176
Stansbury,2024-05-24,423200.0,-10.034013605442176
Stepney,2023-08-22,982800.0,6.664631664631665
Stepney,2023-09-19,1048300.0,6.664631664631665
Stepney,2023-09-28,1048300.0,6.664631664631665
Stepney,2023-10-17,1048300.0,6.664631664631665
Stepney,2023-10-23,1048300.0,6.664631664631665
Stepney,2023-11-11,1048300.0,6.664631664631665
Stepney,2024-05-24,1112800.0,6.664631664631665
Stirling,2023-08-22,1351900.0,0.5473777646275612
Stirling,2023-09-19,1359300.0,0.5473777646275612
Stirling,2023-09-28,1359300.0,0.5473777646275612
Stirling,2023-10-17,1456200.0,0.5473777646275612
Stirling,2023-10-23,1456200.0,0.5473777646275612
Stirling,2023-11-11,1456200.0,0.5473777646275612
Stirling,2024-05-24,1428900.0,0.5473777646275612
Stirling North,2023-08-22,307200.0,13.151041666666666
Stirling North,2023-09-19,347600.0,13.151041666666666
Stirling North,2023-09-28,347600.0,13.151041666666666
Stirling North,2023-10-17,347600.0,13.151041666666666
Stirling North,2023-10-23,347600.0,13.151041666666666
Stirling North,2023-11-11,347600.0,13.151041666666666
Stirling North,2024-05-24,290100.0,13.151041666666666
Stockport,2023-08-22,223600.0,0.0
Stockport,2023-09-19,223600.0,0.0
Stockport,2023-09-28,223600.0,0.0
Stockport,2023-10-17,223600.0,0.0
Stockport,2023-10-23,223600.0,0.0
Stockport,2023-11-11,223600.0,0.0
Stockport,2024-05-24,223600.0,0.0
Stockwell,2023-08-22,517400.0,-1.56551990722845
Stockwell,2023-09-19,509300.0,-1.56551990722845
Stockwell,2023-09-28,509300.0,-1.56551990722845
Stockwell,2023-10-17,587000.0,-1.56551990722845
Stockwell,2023-10-23,587000.0,-1.56551990722845
Stockwell,2023-11-11,587000.0,-1.56551990722845
Stockwell,2024-05-24,673300.0,-1.56551990722845
Stonyfell,2023-08-22,1373500.0,7.921368765926465
Stonyfell,2023-09-19,1482300.0,7.921368765926465
Stonyfell,2023-09-28,1482300.0,7.921368765926465
Stonyfell,2023-10-17,1482300.0,7.921368765926465
Stonyfell,2023-10-23,1482300.0,7.921368765926465
Stonyfell,2023-11-11,1482300.0,7.921368765926465
Stonyfell,2024-05-24,1523700.0,7.921368765926465
Strathalbyn,2023-08-22,596400.0,1.039570757880617
Strathalbyn,2023-09-19,602600.0,1.039570757880617
Strathalbyn,2023-09-28,602600.0,1.039570757880617
Strathalbyn,2023-10-17,607600.0,1.039570757880617
Strathalbyn,2023-10-23,607600.0,1.039570757880617
Strathalbyn,2023-11-11,607600.0,1.039570757880617
Strathalbyn,2024-05-24,665700.0,1.039570757880617
Streaky Bay,2023-08-22,448600.0,-14.935354436023182
Streaky Bay,2023-09-19,381600.0,-14.935354436023182
Streaky Bay,2023-09-28,381600.0,-14.935354436023182
Streaky Bay,2023-10-17,381600.0,-14.935354436023182
Streaky Bay,2023-10-23,381600.0,-14.935354436023182
Streaky Bay,2023-11-11,381600.0,-14.935354436023182
Streaky Bay,2024-05-24,457600.0,-14.935354436023182
Sturt,2023-08-22,710700.0,0.9286618826509077
Sturt,2023-09-19,717300.0,0.9286618826509077
Sturt,2023-09-28,717300.0,0.9286618826509077
Sturt,2023-10-17,712800.0,0.9286618826509077
Sturt,2023-10-23,712800.0,0.9286618826509077
Sturt,2023-11-11,712800.0,0.9286618826509077
Sturt,2024-05-24,781200.0,0.9286618826509077
Sultana Point,2023-08-22,515300.0,0.0
Sultana Point,2023-09-19,515300.0,0.0
Sultana Point,2023-09-28,515300.0,0.0
Sultana Point,2023-10-17,515300.0,0.0
Sultana Point,2023-10-23,515300.0,0.0
Sultana Point,2023-11-11,515300.0,0.0
Sultana Point,2024-05-24,515300.0,0.0
Summertown,2023-08-22,1253300.0,0.0
Summertown,2023-09-19,1253300.0,0.0
Summertown,2023-09-28,1253300.0,0.0
Summertown,2023-10-17,1253300.0,0.0
Summertown,2023-10-23,1253300.0,0.0
Summertown,2023-11-11,1253300.0,0.0
Summertown,2024-05-24,1012500.0,0.0
Sunlands,2023-08-22,192300.0,0.0
Sunlands,2023-09-19,192300.0,0.0
Sunlands,2023-09-28,192300.0,0.0
Sunlands,2023-10-17,192300.0,0.0
Sunlands,2023-10-23,192300.0,0.0
Sunlands,2023-11-11,192300.0,0.0
Sunlands,2024-05-24,398600.0,0.0
Sunnyside,2023-08-22,681600.0,0.0
Sunnyside,2023-09-19,681600.0,0.0
Sunnyside,2023-09-28,681600.0,0.0
Sunnyside,2023-10-17,681600.0,0.0
Sunnyside,2023-10-23,681600.0,0.0
Sunnyside,2023-11-11,681600.0,0.0
Sunnyside,2024-05-24,610000.0,0.0
Surrey Downs,2023-08-22,593900.0,-1.869001515406634
Surrey Downs,2023-09-19,582800.0,-1.869001515406634
Surrey Downs,2023-09-28,582800.0,-1.869001515406634
Surrey Downs,2023-10-17,583900.0,-1.869001515406634
Surrey Downs,2023-10-23,583900.0,-1.869001515406634
Surrey Downs,2023-11-11,583900.0,-1.869001515406634
Surrey Downs,2024-05-24,625200.0,-1.869001515406634
Suttontown,2023-08-22,700700.0,-0.6707578136149565
Suttontown,2023-09-19,696000.0,-0.6707578136149565
Suttontown,2023-09-28,696000.0,-0.6707578136149565
Suttontown,2023-10-17,696000.0,-0.6707578136149565
Suttontown,2023-10-23,696000.0,-0.6707578136149565
Suttontown,2023-11-11,696000.0,-0.6707578136149565
Suttontown,2024-05-24,682100.0,-0.6707578136149565
Swan Reach,2023-08-22,220000.0,0.0
Swan Reach,2023-09-19,220000.0,0.0
Swan Reach,2023-09-28,220000.0,0.0
Swan Reach,2023-10-17,220000.0,0.0
Swan Reach,2023-10-23,220000.0,0.0
Swan Reach,2023-11-11,220000.0,0.0
Swan Reach,2024-05-24,220000.0,0.0
Tailem Bend,2023-08-22,265700.0,-4.177643959352653
Tailem Bend,2023-09-19,254600.0,-4.177643959352653
Tailem Bend,2023-09-28,254600.0,-4.177643959352653
Tailem Bend,2023-10-17,262300.0,-4.177643959352653
Tailem Bend,2023-10-23,262300.0,-4.177643959352653
Tailem Bend,2023-11-11,262300.0,-4.177643959352653
Tailem Bend,2024-05-24,295200.0,-4.177643959352653
Tantanoola,2023-08-22,370500.0,8.609986504723347
Tantanoola,2023-09-19,402400.0,8.609986504723347
Tantanoola,2023-09-28,402400.0,8.609986504723347
Tantanoola,2023-10-17,402400.0,8.609986504723347
Tantanoola,2023-10-23,402400.0,8.609986504723347
Tantanoola,2023-11-11,402400.0,8.609986504723347
Tantanoola,2024-05-24,437400.0,8.609986504723347
Tanunda,2023-08-22,562000.0,1.5836298932384343
Tanunda,2023-09-19,570900.0,1.5836298932384343
Tanunda,2023-09-28,570900.0,1.5836298932384343
Tanunda,2023-10-17,570000.0,1.5836298932384343
Tanunda,2023-10-23,570000.0,1.5836298932384343
Tanunda,2023-11-11,570000.0,1.5836298932384343
Tanunda,2024-05-24,675100.0,1.5836298932384343
Taperoo,2023-08-22,645900.0,2.244929555658771
Taperoo,2023-09-19,660400.0,2.244929555658771
Taperoo,2023-09-28,660400.0,2.244929555658771
Taperoo,2023-10-17,664200.0,2.244929555658771
Taperoo,2023-10-23,664200.0,2.244929555658771
Taperoo,2023-11-11,664200.0,2.244929555658771
Taperoo,2024-05-24,745100.0,2.244929555658771
Tarlee,2023-08-22,327300.0,0.0
Tarlee,2023-09-19,327300.0,0.0
Tarlee,2023-09-28,327300.0,0.0
Tarlee,2023-10-17,327300.0,0.0
Tarlee,2023-10-23,327300.0,0.0
Tarlee,2023-11-11,327300.0,0.0
Tarlee,2024-05-24,327300.0,0.0
Tarpeena,2023-08-22,116600.0,0.0
Tarpeena,2023-09-19,116600.0,0.0
Tarpeena,2023-09-28,116600.0,0.0
Tarpeena,2023-10-17,116600.0,0.0
Tarpeena,2023-10-23,116600.0,0.0
Tarpeena,2023-11-11,116600.0,0.0
Tarpeena,2024-05-24,268300.0,0.0
Tatachilla,2023-08-22,765000.0,0.0
Tatachilla,2023-09-19,765000.0,0.0
Tatachilla,2023-09-28,765000.0,0.0
Tatachilla,2023-10-17,765000.0,0.0
Tatachilla,2023-10-23,765000.0,0.0
Tatachilla,2023-11-11,765000.0,0.0
Tatachilla,2024-05-24,765000.0,0.0
Taylorville,2023-08-22,605000.0,0.0
Taylorville,2023-09-19,605000.0,0.0
Taylorville,2023-09-28,605000.0,0.0
Taylorville,2023-10-17,605000.0,0.0
Taylorville,2023-10-23,605000.0,0.0
Taylorville,2023-11-11,605000.0,0.0
Taylorville,2024-05-24,605000.0,0.0
Tea Tree Gully,2023-08-22,722400.0,3.9867109634551494
Tea Tree Gully,2023-09-19,751200.0,3.9867109634551494
Tea Tree Gully,2023-09-28,751200.0,3.9867109634551494
Tea Tree Gully,2023-10-17,750100.0,3.9867109634551494
Tea Tree Gully,2023-10-23,750100.0,3.9867109634551494
Tea Tree Gully,2023-11-11,750100.0,3.9867109634551494
Tea Tree Gully,2024-05-24,760400.0,3.9867109634551494
Tennyson,2023-08-22,2083800.0,-0.0767828006526538
Tennyson,2023-09-19,2082200.0,-0.0767828006526538
Tennyson,2023-09-28,2082200.0,-0.0767828006526538
Tennyson,2023-10-17,2082200.0,-0.0767828006526538
Tennyson,2023-10-23,2082200.0,-0.0767828006526538
Tennyson,2023-11-11,2082200.0,-0.0767828006526538
Tennyson,2024-05-24,2117800.0,-0.0767828006526538
Teringie,2023-08-22,1250400.0,-4.526551503518874
Teringie,2023-09-19,1193800.0,-4.526551503518874
Teringie,2023-09-28,1193800.0,-4.526551503518874
Teringie,2023-10-17,1166400.0,-4.526551503518874
Teringie,2023-10-23,1166400.0,-4.526551503518874
Teringie,2023-11-11,1166400.0,-4.526551503518874
Teringie,2024-05-24,1295100.0,-4.526551503518874
The Pines,2023-08-22,224100.0,0.0
The Pines,2023-09-19,224100.0,0.0
The Pines,2023-09-28,224100.0,0.0
The Pines,2023-10-17,224100.0,0.0
The Pines,2023-10-23,224100.0,0.0
The Pines,2023-11-11,224100.0,0.0
The Pines,2024-05-24,358600.0,0.0
The Range,2023-08-22,750600.0,0.0
The Range,2023-09-19,750600.0,0.0
The Range,2023-09-28,750600.0,0.0
The Range,2023-10-17,750600.0,0.0
The Range,2023-10-23,750600.0,0.0
The Range,2023-11-11,750600.0,0.0
The Range,2024-05-24,750600.0,0.0
Thebarton,2023-08-22,874200.0,-0.057195149851292613
Thebarton,2023-09-19,873700.0,-0.057195149851292613
Thebarton,2023-09-28,873700.0,-0.057195149851292613
Thebarton,2023-10-17,873700.0,-0.057195149851292613
Thebarton,2023-10-23,873700.0,-0.057195149851292613
Thebarton,2023-11-11,873700.0,-0.057195149851292613
Thebarton,2024-05-24,944700.0,-0.057195149851292613
Thevenard,2023-08-22,293200.0,0.0
Thevenard,2023-09-19,293200.0,0.0
Thevenard,2023-09-28,293200.0,0.0
Thevenard,2023-10-17,293200.0,0.0
Thevenard,2023-10-23,293200.0,0.0
Thevenard,2023-11-11,293200.0,0.0
Thevenard,2024-05-24,292100.0,0.0
Thompson Beach,2023-08-22,219000.0,62.23744292237443
Thompson Beach,2023-09-19,355300.0,62.23744292237443
Thompson Beach,2023-09-28,355300.0,62.23744292237443
Thompson Beach,2023-10-17,355300.0,62.23744292237443
Thompson Beach,2023-10-23,355300.0,62.23744292237443
Thompson Beach,2023-11-11,355300.0,62.23744292237443
Thompson Beach,2024-05-24,355300.0,62.23744292237443
Thorngate,2023-08-22,1280300.0,0.0
Thorngate,2023-09-19,1280300.0,0.0
Thorngate,2023-09-28,1280300.0,0.0
Thorngate,2023-10-17,1280300.0,0.0
Thorngate,2023-10-23,1280300.0,0.0
Thorngate,2023-11-11,1280300.0,0.0
Thorngate,2024-05-24,1280300.0,0.0
Tickera,2023-08-22,460000.0,0.0
Tickera,2023-09-19,460000.0,0.0
Tickera,2023-09-28,460000.0,0.0
Tickera,2023-10-17,460000.0,0.0
Tickera,2023-10-23,460000.0,0.0
Tickera,2023-11-11,460000.0,0.0
Tickera,2024-05-24,421400.0,0.0
Tiddy Widdy Beach,2023-08-22,350200.0,6.6818960593946315
Tiddy Widdy Beach,2023-09-19,373600.0,6.6818960593946315
Tiddy Widdy Beach,2023-09-28,373600.0,6.6818960593946315
Tiddy Widdy Beach,2023-10-17,373600.0,6.6818960593946315
Tiddy Widdy Beach,2023-10-23,373600.0,6.6818960593946315
Tiddy Widdy Beach,2023-11-11,373600.0,6.6818960593946315
Tiddy Widdy Beach,2024-05-24,380000.0,6.6818960593946315
Tintinara,2023-08-22,316600.0,0.0
Tintinara,2023-09-19,316600.0,0.0
Tintinara,2023-09-28,316600.0,0.0
Tintinara,2023-10-17,316600.0,0.0
Tintinara,2023-10-23,316600.0,0.0
Tintinara,2023-11-11,316600.0,0.0
Tintinara,2024-05-24,316600.0,0.0
Toorak Gardens,2023-08-22,1951900.0,-11.880731594856293
Toorak Gardens,2023-09-19,1720000.0,-11.880731594856293
Toorak Gardens,2023-09-28,1720000.0,-11.880731594856293
Toorak Gardens,2023-10-17,1720000.0,-11.880731594856293
Toorak Gardens,2023-10-23,1720000.0,-11.880731594856293
Toorak Gardens,2023-11-11,1720000.0,-11.880731594856293
Toorak Gardens,2024-05-24,1844900.0,-11.880731594856293
Torrens Park,2023-08-22,1251600.0,-2.716522850751039
Torrens Park,2023-09-19,1217600.0,-2.716522850751039
Torrens Park,2023-09-28,1217600.0,-2.716522850751039
Torrens Park,2023-10-17,1217600.0,-2.716522850751039
Torrens Park,2023-10-23,1217600.0,-2.716522850751039
Torrens Park,2023-11-11,1217600.0,-2.716522850751039
Torrens Park,2024-05-24,1292400.0,-2.716522850751039
Torrensville,2023-08-22,972700.0,3.577670401973887
Torrensville,2023-09-19,1007500.0,3.577670401973887
Torrensville,2023-09-28,1007500.0,3.577670401973887
Torrensville,2023-10-17,977200.0,3.577670401973887
Torrensville,2023-10-23,977200.0,3.577670401973887
Torrensville,2023-11-11,977200.0,3.577670401973887
Torrensville,2024-05-24,950400.0,3.577670401973887
Totness,2023-08-22,866200.0,0.0
Totness,2023-09-19,866200.0,0.0
Totness,2023-09-28,866200.0,0.0
Totness,2023-10-17,866200.0,0.0
Totness,2023-10-23,866200.0,0.0
Totness,2023-11-11,866200.0,0.0
Totness,2024-05-24,866200.0,0.0
Tranmere,2023-08-22,1026100.0,-3.001656758600526
Tranmere,2023-09-19,995300.0,-3.001656758600526
Tranmere,2023-09-28,995300.0,-3.001656758600526
Tranmere,2023-10-17,1015900.0,-3.001656758600526
Tranmere,2023-10-23,1015900.0,-3.001656758600526
Tranmere,2023-11-11,1015900.0,-3.001656758600526
Tranmere,2024-05-24,1105700.0,-3.001656758600526
Trinity Gardens,2023-08-22,1386300.0,1.0243093125586091
Trinity Gardens,2023-09-19,1400500.0,1.0243093125586091
Trinity Gardens,2023-09-28,1400500.0,1.0243093125586091
Trinity Gardens,2023-10-17,1400500.0,1.0243093125586091
Trinity Gardens,2023-10-23,1400500.0,1.0243093125586091
Trinity Gardens,2023-11-11,1400500.0,1.0243093125586091
Trinity Gardens,2024-05-24,1587900.0,1.0243093125586091
Trott Park,2023-08-22,625000.0,3.968
Trott Park,2023-09-19,649800.0,3.968
Trott Park,2023-09-28,649800.0,3.968
Trott Park,2023-10-17,650000.0,3.968
Trott Park,2023-10-23,650000.0,3.968
Trott Park,2023-11-11,650000.0,3.968
Trott Park,2024-05-24,675800.0,3.968
Truro,2023-08-22,466600.0,0.0
Truro,2023-09-19,466600.0,0.0
Truro,2023-09-28,466600.0,0.0
Truro,2023-10-17,466600.0,0.0
Truro,2023-10-23,466600.0,0.0
Truro,2023-11-11,466600.0,0.0
Truro,2024-05-24,466600.0,0.0
Tumby Bay,2023-08-22,449700.0,-0.8894818768067602
Tumby Bay,2023-09-19,445700.0,-0.8894818768067602
Tumby Bay,2023-09-28,445700.0,-0.8894818768067602
Tumby Bay,2023-10-17,445700.0,-0.8894818768067602
Tumby Bay,2023-10-23,445700.0,-0.8894818768067602
Tumby Bay,2023-11-11,445700.0,-0.8894818768067602
Tumby Bay,2024-05-24,472000.0,-0.8894818768067602
Tungkillo,2023-08-22,486800.0,-1.2736236647493837
Tungkillo,2023-09-19,480600.0,-1.2736236647493837
Tungkillo,2023-09-28,480600.0,-1.2736236647493837
Tungkillo,2023-10-17,480600.0,-1.2736236647493837
Tungkillo,2023-10-23,480600.0,-1.2736236647493837
Tungkillo,2023-11-11,480600.0,-1.2736236647493837
Tungkillo,2024-05-24,443800.0,-1.2736236647493837
Tusmore,2023-08-22,1834800.0,-16.094397209505125
Tusmore,2023-09-19,1539500.0,-16.094397209505125
Tusmore,2023-09-28,1539500.0,-16.094397209505125
Tusmore,2023-10-17,1502400.0,-16.094397209505125
Tusmore,2023-10-23,1502400.0,-16.094397209505125
Tusmore,2023-11-11,1502400.0,-16.094397209505125
Tusmore,2024-05-24,2080300.0,-16.094397209505125
Two Wells,2023-08-22,621900.0,-1.3828589805434957
Two Wells,2023-09-19,613300.0,-1.3828589805434957
Two Wells,2023-09-28,613300.0,-1.3828589805434957
Two Wells,2023-10-17,641900.0,-1.3828589805434957
Two Wells,2023-10-23,641900.0,-1.3828589805434957
Two Wells,2023-11-11,641900.0,-1.3828589805434957
Two Wells,2024-05-24,727100.0,-1.3828589805434957
Underdale,2023-08-22,802100.0,-3.6279765615259945
Underdale,2023-09-19,773000.0,-3.6279765615259945
Underdale,2023-09-28,773000.0,-3.6279765615259945
Underdale,2023-10-17,790000.0,-3.6279765615259945
Underdale,2023-10-23,790000.0,-3.6279765615259945
Underdale,2023-11-11,790000.0,-3.6279765615259945
Underdale,2024-05-24,899000.0,-3.6279765615259945
Unley,2023-08-22,1428000.0,-2.612044817927171
Unley,2023-09-19,1390700.0,-2.612044817927171
Unley,2023-09-28,1390700.0,-2.612044817927171
Unley,2023-10-17,1372900.0,-2.612044817927171
Unley,2023-10-23,1372900.0,-2.612044817927171
Unley,2023-11-11,1372900.0,-2.612044817927171
Unley,2024-05-24,1637200.0,-2.612044817927171
Unley Park,2023-08-22,2117700.0,4.972375690607735
Unley Park,2023-09-19,2223000.0,4.972375690607735
Unley Park,2023-09-28,2223000.0,4.972375690607735
Unley Park,2023-10-17,2223000.0,4.972375690607735
Unley Park,2023-10-23,2223000.0,4.972375690607735
Unley Park,2023-11-11,2223000.0,4.972375690607735
Unley Park,2024-05-24,2534000.0,4.972375690607735
Upper Hermitage,2023-08-22,1466600.0,0.0
Upper Hermitage,2023-09-19,1466600.0,0.0
Upper Hermitage,2023-09-28,1466600.0,0.0
Upper Hermitage,2023-10-17,1466600.0,0.0
Upper Hermitage,2023-10-23,1466600.0,0.0
Upper Hermitage,2023-11-11,1466600.0,0.0
Upper Hermitage,2024-05-24,1466600.0,0.0
Upper Sturt,2023-08-22,848500.0,2.086034177961108
